eaelectricity,eapipedwater,easewage,eacellphone,eapostoffice,easchool,eapolicestation,eahealthclinic,eamarketstalls,eabank,earoad,eateacherservices,eamedicalservices,eahouseholdservices,eapoliceservices,eadocumentservices,eacourtservices,eametalroof,eagrassroof,eatileroof,eaformalhouse,eatraditionalhouse,eaflat,eanofood,eanowater,eanomedicine,eanofuel,eanocash,eaage,eaeducationlevel,ealivingconditions,earelativelivingconditions,eaownradio,eaowntelevision,id
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.66666666,0.4,0.6000000000000001,0.6000000000000001,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.4375,0.1935483870967742,0.14814814814814814,0.25,0.31482833985340636,0.6666666666666667,0.3125,0.625,0.75,0.5,5335
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.4,0.4,0.46666668,0.0,0.0,0.75,0.0,0.0,0.75,0.25,0.0,0.07142857142857142,0.25,0.06451612903225806,0.14814814814814814,0.1875,0.31482833985340636,0.75,0.5625,0.375,1.0,1.0,5336
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.5333333200000001,0.7,0.0,0.46666668,0.0,1.0,0.0,0.0,0.5,0.25,0.0,0.2857142857142857,0.4375,0.3225806451612903,0.2222222222222222,0.625,0.39663988136344736,0.5833333333333333,0.125,0.375,0.75,0.75,5337
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.43333332,0.4,0.73333334,0.66666666,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.3571428571428571,0.125,0.1935483870967742,0.14814814814814814,0.5,0.3506208892640493,0.4583333333333333,0.65625,0.5625,0.75,0.125,5338
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48571430000000004,0.48571430000000004,0.57142856,0.6000000000000001,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.875,0.125,0.25,0.03125,0.22580645161290322,0.1111111111111111,0.34375,0.46055514816816695,0.75,0.625,0.625,1.0,0.5,5339
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.54285714,0.66666666,0.45,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.125,0.16129032258064516,0.0,0.375,0.5781592390888508,0.5833333333333333,0.65625,0.65625,0.75,0.375,5340
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.55,0.52,0.5333333200000001,0.6333333400000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.03125,0.06451612903225806,0.07407407407407407,0.53125,0.51680058295632,0.7083333333333333,0.5625,0.625,1.0,0.125,5341
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.5,0.55,0.5333333200000001,0.6000000000000001,0.4,0.25,0.75,0.0,0.125,0.75,0.125,0.10714285714285714,0.03125,0.16129032258064516,0.2222222222222222,0.3125,0.28414901178714097,0.7083333333333333,0.71875,0.625,0.875,0.5,5342
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.43333332,0.5,0.5,0.525,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.17857142857142855,0.0625,0.0967741935483871,0.14814814814814814,0.34375,0.3710737746415596,0.5833333333333333,0.6875,0.5,0.875,0.125,5343
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.45,0.55,0.56,0.66666666,0.0,0.25,0.75,0.0,0.25,0.75,0.0,0.03571428571428571,0.0,0.16129032258064516,0.0,0.28125,0.23557340901555407,0.75,0.6875,0.65625,0.875,0.375,5344
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666668,0.5,0.65,0.52,0.54285714,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.17857142857142855,0.15625,0.12903225806451613,0.037037037037037035,0.40625,0.6829802766485911,0.49999999999999994,0.6875,0.625,0.75,0.125,5345
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5333333200000001,0.5142857000000001,0.8,0.6000000000000001,0.525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3214285714285714,0.40625,0.16129032258064516,0.2222222222222222,0.59375,0.6497443379101369,0.2916666666666667,0.5625,0.5,0.875,0.0,5346
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48571430000000004,0.6000000000000001,0.6000000000000001,0.48,0.73333334,0.0,0.25,0.625,0.125,0.125,0.875,0.0,0.39285714285714285,0.09375,0.06451612903225806,0.14814814814814814,0.53125,0.5730460177444734,0.5833333333333333,0.5,0.5,0.5,0.25,5347
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333200000001,0.6000000000000001,0.5333333200000001,0.73333334,0.0,0.125,0.875,0.0,0.0,0.875,0.0,0.42857142857142855,0.428571425,0.4838709677419355,0.1111111111111111,0.59375,0.21000730229366632,0.2916666666666667,0.46875,0.40625,0.625,0.125,5348
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46666668,0.7,0.8666666600000001,0.75,1.0,1.0,1.0,0.0,0.0,0.5,0.125,0.0,0.3214285714285714,0.09375,0.12903225806451613,0.2962962962962963,0.4375,0.3173849505255952,0.5416666666666667,0.21875,0.35714287499999997,0.375,0.875,5349
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.66666666,0.8,0.0,0.0,0.0,0.375,0.625,0.0,0.25,0.75,0.0,0.3214285714285714,0.15625,0.0967741935483871,0.14814814814814814,0.5625,0.29437545447589614,0.4166666666666667,0.09375,0.28125,0.875,1.0,5350
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46666668,0.525,0.52,0.46666668,0.6000000000000001,0.5333333200000001,0.75,0.25,0.0,0.75,0.25,0.0,0.03571428571428571,0.03125,0.06451612903225806,0.1111111111111111,0.21875,0.41453615606876887,0.9583333333333333,0.75,0.625,1.0,0.875,5351
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46666668,0.5,0.5333333200000001,0.45,0.6000000000000001,0.0,0.0,0.875,0.0,0.0,0.875,0.125,0.0,0.03125,0.06451612903225806,0.07407407407407407,0.21875,0.39408327069125865,0.625,0.5625,0.59375,0.625,0.375,5352
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5333333200000001,0.6000000000000001,0.5333333200000001,0.4,0.4,0.0,0.125,0.75,0.0,0.0,1.0,0.0,0.39285714285714285,0.03125,0.1935483870967742,0.18518518518518517,0.40625,0.5781592390888508,0.7916666666666667,0.59375,0.5625,0.875,0.75,5353
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56666668,0.47500000000000003,0.6000000000000001,0.5,0.57142856,0.6000000000000001,0.125,0.875,0.0,0.125,0.875,0.0,0.17857142857142855,0.125,0.06451612903225806,0.037037037037037035,0.34375,0.542366689678208,0.6666666666666667,0.53125,0.4375,0.75,0.375,5354
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.48,0.6000000000000001,0.56,0.55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.15625,0.0967741935483871,0.037037037037037035,0.21875,0.38130021733031466,0.49999999999999994,0.65625,0.53125,0.75,0.125,5355
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,0.0,0.875,0.0,0.125,0.5,0.375,0.0,0.17857142857142855,0.03125,0.06451612903225806,0.18518518518518517,0.46875,0.18444119557177846,0.5416666666666667,0.15625,0.34375,0.875,0.875,5356
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.68000002,0.9333333400000001,1.0,1.0,0.0,0.75,0.0,0.0,0.5,0.0,0.375,0.10714285714285714,0.0,0.0,0.037037037037037035,0.375,0.42476259875752403,0.6666666666666667,0.15625,0.3125,1.0,1.0,5357
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.66666666,0.0,0.0,0.8,0.0,0.625,0.25,0.0,0.5,0.5,0.0,0.07142857142857142,0.0625,0.06451612903225806,0.037037037037037035,0.3125,0.4375456521184679,0.20833333333333331,0.3125,0.25,0.875,0.0,5358
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.68000002,0.6000000000000001,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.10714285714285714,0.15625,0.03225806451612903,0.14814814814814814,0.21875,0.4682249801847333,0.7083333333333333,0.21875,0.5,1.0,1.0,5359
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.76,0.8,0.0,0.8,0.0,0.5,0.0,0.125,0.625,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.3710737746415596,0.9166666666666667,0.15625,0.40625,1.0,1.0,5360
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7199999800000001,0.0,0.0,0.4,0.0,0.875,0.0,0.0,0.625,0.375,0.0,0.03571428571428571,0.125,0.1935483870967742,0.037037037037037035,0.46875,0.189554416916156,0.5833333333333333,0.21428570000000002,0.375,0.875,0.875,5361
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.73333334,1.0,0.9000000000000001,1.0,0.0,0.5,0.0,0.0,0.375,0.0,0.5,0.10714285714285714,0.15625,0.0,0.1111111111111111,0.3125,0.3864134386746923,0.7083333333333333,0.15625,0.4375,0.875,1.0,5362
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8,0.9000000000000001,0.8,0.6000000000000001,0.0,1.0,0.0,0.0,0.625,0.0,0.375,0.14285714285714285,0.28125,0.12903225806451613,0.1111111111111111,0.375,0.3046018971646512,0.75,0.09375,0.4375,1.0,0.875,5363
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,0.8,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.14285714285714285,0.09375,0.06451612903225806,0.037037037037037035,0.46875,0.44777209480722296,0.4166666666666667,0.21875,0.5,0.875,0.875,5364
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,0.73333334,0.0,0.9000000000000001,0.8,0.875,0.0,0.0,0.625,0.125,0.25,0.03571428571428571,0.09375,0.03225806451612903,0.0,0.21875,0.37618699598593713,0.6666666666666667,0.59375,0.46875,1.0,0.75,5365
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.75,0.8,0.7,0.6000000000000001,0.0,0.875,0.125,0.0,0.5,0.25,0.125,0.14285714285714285,0.125,0.1935483870967742,0.18518518518518517,0.34375,0.45799853749597813,0.37499999999999994,0.125,0.34375,1.0,0.875,5366
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.8,0.8,0.0,0.75,0.0,0.0,0.25,0.0,0.125,0.2857142857142857,0.15625,0.25806451612903225,0.18518518518518517,0.46875,0.3352812252309166,0.4166666666666667,0.071428575,0.28125,0.875,0.875,5367
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.55,0.8,0.8,0.0,0.8,0.0,0.625,0.0,0.0,0.5,0.0,0.125,0.3214285714285714,0.09375,0.22580645161290322,0.2222222222222222,0.375,0.3403944465752942,0.5833333333333333,0.15625,0.4375,0.625,0.5,5368
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45,0.8,0.4,0.46666668,1.0,0.125,0.875,0.0,0.25,0.75,0.0,0.3571428571428571,0.78125,0.3225806451612903,0.37037037037037035,0.78125,0.3352812252309166,0.24999999999999994,0.4375,0.40625,0.25,0.0,5369
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.5333333200000001,1.0,0.6000000000000001,0.6000000000000001,0.0,0.75,0.25,0.0,0.75,0.25,0.0,0.5357142857142857,0.78125,0.4838709677419355,0.8518518518518519,0.84375,0.7750182608473872,0.24999999999999994,0.1875,0.34375,0.5,0.0,5370
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.56,0.9000000000000001,0.55,1.0,0.46666668,0.375,0.625,0.0,0.375,0.625,0.0,0.6785714285714285,0.40625,0.4193548387096774,0.25925925925925924,0.90625,0.4503287054794118,0.24999999999999994,0.34375,0.1875,0.375,0.125,5371
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46666668,0.6000000000000001,1.0,0.4,0.7199999800000001,0.4,0.375,0.625,0.0,0.25,0.625,0.0,0.5,0.53125,0.12903225806451613,0.48148148148148145,0.84375,0.5219138043006977,0.37499999999999994,0.25,0.3125,0.625,0.2857143,5372
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7199999800000001,0.56,0.68000002,0.5,0.74285712,0.0,1.0,0.0,0.0,0.625,0.0,0.125,0.25,0.09375,0.0967741935483871,0.2222222222222222,0.5,0.28414901178714097,0.625,0.375,0.375,0.625,0.5,5373
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.57142856,1.0,0.6000000000000001,0.65,0.8,0.125,0.875,0.0,0.125,0.875,0.0,0.46428571428571425,0.09375,0.1935483870967742,0.4444444444444444,0.8125,0.49123447623443234,0.20833333333333331,0.4375,0.46875,0.125,0.125,5374
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.6000000000000001,0.0,1.0,0.6400000000000001,0.7,0.25,0.5,0.25,0.75,0.25,0.0,0.6785714285714285,0.375,0.25806451612903225,0.25925925925925924,0.75,0.506574140267565,0.24999999999999994,0.25,0.46875,0.5,0.0,5375
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.73333334,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7,0.0,1.0,0.0,0.0,1.0,0.0,0.39285714285714285,0.71875,0.22580645161290322,0.25925925925925924,0.65625,0.5317750198152666,0.20833333333333331,0.25,0.34375,0.75,0.0,5376
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.66666666,0.54285714,0.8,0.5,0.8,0.5,0.375,0.625,0.0,0.375,0.625,0.0,0.5,0.0,0.22580645161290322,0.14814814814814814,0.625,0.44521548413503426,0.4166666666666667,0.15625,0.28125,0.625,0.0,5377
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.65,0.6000000000000001,0.0,0.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.12903225806451613,0.18518518518518517,0.46875,0.21256391296585503,0.625,0.28125,0.46875,0.875,0.625,5378
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333200000001,0.8500000000000001,0.8,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.10714285714285714,0.03125,0.03225806451612903,0.0,0.28125,0.43243243077409027,0.49999999999999994,0.32142859999999995,0.464285725,0.875,1.0,5379
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7,0.0,0.0,0.6000000000000001,0.0,0.625,0.25,0.0,0.25,0.75,0.0,0.3571428571428571,0.40625,0.25806451612903225,0.14814814814814814,0.625,0.5960555137941723,0.20833333333333331,0.21875,0.40625,0.875,0.0,5380
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,0.15625,0.25806451612903225,0.037037037037037035,0.5625,0.33272461455872787,0.3333333333333333,0.0625,0.46875,0.875,0.125,5381
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45714286000000004,0.66666666,0.55,0.52,0.6000000000000001,0.0,1.0,0.0,0.25,0.75,0.0,0.14285714285714285,0.1875,0.22580645161290322,0.1111111111111111,0.46875,0.5756026284166622,0.4583333333333333,0.625,0.625,0.625,0.25,5382
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.8,0.6000000000000001,0.4,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.07142857142857142,0.125,0.22580645161290322,0.0,0.25,0.22023374498242138,0.6666666666666667,0.78125,0.65625,0.5,0.25,5383
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65714288,0.55,0.5,0.55,0.8,0.6000000000000001,0.25,0.625,0.0,0.25,0.625,0.125,0.10714285714285714,0.03125,0.16129032258064516,0.037037037037037035,0.5,0.46311175884035566,0.75,0.65625,0.625,0.875,0.125,5384
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54285714,0.5,0.6000000000000001,0.4,0.7,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.10714285714285714,0.0625,0.16129032258064516,0.37037037037037035,0.53125,0.6625273912710807,0.5833333333333333,0.65625,0.5,0.875,0.375,5385
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.56,0.56666668,0.7,0.5,0.73333334,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.25,0.0,0.06451612903225806,0.037037037037037035,0.1875,0.3199415611977839,0.6666666666666667,0.65625,0.65625,0.5,0.375,5386
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43333332,0.5,0.83333334,0.4,0.6000000000000001,0.4,0.375,0.625,0.0,0.25,0.625,0.0,0.3214285714285714,0.46875,0.25806451612903225,0.2962962962962963,0.46875,0.41453615606876887,0.4166666666666667,0.53125,0.4375,0.625,0.0,5387
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6333333400000001,0.55,0.4,0.6000000000000001,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.2585829050652531,0.9166666666666667,0.90625,0.75,0.75,0.75,5388
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333200000001,0.48571430000000004,0.5,0.66666666,0.65714288,0.7,0.125,0.875,0.0,0.125,0.875,0.0,0.21428571428571427,0.0,0.12903225806451613,0.1111111111111111,0.40625,0.8772826877349384,0.4583333333333333,0.625,0.625,1.0,0.0,5389
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.5333333200000001,0.7,0.55,0.6400000000000001,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.3571428571428571,0.09375,0.0,0.2222222222222222,0.34375,0.42731920942971274,0.7083333333333333,0.5,0.65625,0.75,0.375,5390
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,0.48,0.0,0.6000000000000001,0.5333333200000001,0.4,1.0,0.0,0.0,0.875,0.0,0.0,0.10714285714285714,0.0625,0.06451612903225806,0.07407407407407407,0.15625,0.31482833985340636,0.7916666666666667,0.78125,0.65625,1.0,0.875,5391
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6400000000000001,0.47500000000000003,0.5333333200000001,0.4,0.7,0.4,1.0,0.0,0.0,0.75,0.0,0.125,0.07142857142857142,0.0,0.06451612903225806,0.1111111111111111,0.25,0.2739225690983858,0.875,0.65625,0.5625,0.75,0.625,5392
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65,0.52,0.0,0.44,0.73333334,0.6000000000000001,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.03225806451612903,0.07407407407407407,0.09375,0.31482833985340636,0.7916666666666667,0.78125,0.6875,0.5,0.625,5393
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.68000002,0.68000002,0.0,0.8,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.125,0.875,0.0,0.03571428571428571,0.4375,0.22580645161290322,0.0,0.5625,0.34806427859186057,0.37499999999999994,0.1875,0.458333325,0.5,0.125,5394
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.46666668,0.48571430000000004,0.5333333200000001,0.45,0.55,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.0967741935483871,0.0,0.40625,0.60116873513855,0.49999999999999994,0.75,0.59375,0.75,0.0,5395
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73333334,0.73333334,0.6000000000000001,0.7,0.0,0.0,0.75,0.25,0.0,0.125,0.875,0.0,0.14285714285714285,0.40625,0.03225806451612903,0.037037037037037035,0.625,0.37618699598593713,0.4583333333333333,0.15625,0.46875,0.75,0.625,5396
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66666666,0.6000000000000001,0.0,0.0,0.8,0.0,0.875,0.0,0.0,0.625,0.0,0.0,0.03571428571428571,0.09375,0.0,0.0,0.25,0.21256391296585503,0.6666666666666667,0.3125,0.4375,1.0,0.875,5397
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6400000000000001,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,0.3125,0.25806451612903225,0.2962962962962963,0.375,0.26369612640963075,0.4166666666666667,0.28125,0.6071428749999999,0.875,0.125,5398
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73333334,0.5333333200000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7,0.875,0.0,0.125,0.375,0.125,0.0,0.07142857142857142,0.28125,0.12903225806451613,0.1111111111111111,0.28125,0.49379108690662105,0.6666666666666667,0.21875,0.53125,1.0,1.0,5399
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.21428571428571427,0.125,0.16129032258064516,0.0,0.53125,0.4503287054794118,0.2916666666666667,0.34375,0.53125,0.75,0.25,5400
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9000000000000001,0.6000000000000001,0.4,0.0,1.0,0.0,0.0,0.5,0.125,0.0,0.07142857142857142,0.25,0.16129032258064516,0.0,0.3125,0.2739225690983858,0.6666666666666667,0.40625,0.53125,0.875,0.625,5401
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5333333200000001,0.65,0.66666666,0.6000000000000001,0.0,0.8,1.0,0.0,0.0,0.25,0.375,0.0,0.17857142857142855,0.21875,0.22580645161290322,0.2222222222222222,0.4375,0.37618699598593713,0.4583333333333333,0.03125,0.5,0.875,0.5,5402
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.8,0.0,0.8,0.875,0.0,0.0,0.125,0.75,0.0,0.21428571428571427,0.28125,0.16129032258064516,0.0,0.53125,0.33016800388653905,0.4583333333333333,0.15625,0.5,0.875,0.625,5403
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7,0.7,0.0,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.5,0.25,0.0,0.10714285714285714,0.0,0.0,0.14814814814814814,0.5,0.5219138043006977,0.16666666666666669,0.3125,0.5625,0.875,0.75,5404
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.6000000000000001,1.0,0.73333334,0.7199999800000001,0.0,0.25,0.5,0.0,0.125,0.875,0.0,0.17857142857142855,0.1875,0.22580645161290322,0.037037037037037035,0.375,0.3531774999362381,0.4583333333333333,0.65625,0.3125,0.5,0.0,5405
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7199999800000001,0.7,0.4,0.46666668,0.56,0.0,0.25,0.625,0.0,0.0,0.875,0.0,0.3214285714285714,0.375,0.22580645161290322,0.037037037037037035,0.40625,0.401753102707825,0.4166666666666667,0.53125,0.46875,0.75,0.125,5406
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56,0.65714288,1.0,0.7,0.54285714,1.0,0.625,0.25,0.0,0.25,0.5,0.0,0.21428571428571427,0.03125,0.0967741935483871,0.3333333333333333,0.21875,0.23557340901555407,0.5416666666666667,0.59375,0.4375,0.75,0.125,5407
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.65,0.6000000000000001,0.4,0.6000000000000001,0.0,0.375,0.5,0.0,0.375,0.625,0.0,0.10714285714285714,0.0,0.12903225806451613,0.0,0.40625,0.30715850783684,0.4583333333333333,0.6875,0.5,0.75,0.0,5408
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56666668,0.6285714200000001,1.0,0.5,0.6285714200000001,0.0,0.5,0.5,0.0,0.125,0.75,0.0,0.10714285714285714,0.1875,0.16129032258064516,0.0,0.28125,0.636961284549193,0.4583333333333333,0.625,0.5,0.75,0.125,5409
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.0,0.0,0.6333333400000001,0.0,0.25,0.625,0.0,0.125,0.875,0.0,0.03571428571428571,0.125,0.0967741935483871,0.37037037037037035,0.59375,0.3915266600190698,0.5416666666666667,0.71875,0.5625,0.625,0.0,5410
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46666668,0.6000000000000001,0.7,0.0,0.6000000000000001,0.0,0.25,0.625,0.0,0.125,0.875,0.0,0.10714285714285714,0.03125,0.0967741935483871,0.0,0.40625,0.611395177827305,0.37499999999999994,0.53125,0.40625,0.875,0.0,5411
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.52,0.56666668,0.66666666,0.4,0.56,0.8,0.625,0.25,0.0,0.625,0.375,0.0,0.03571428571428571,0.0625,0.12903225806451613,0.07407407407407407,0.1875,0.3582907212806156,0.7083333333333333,0.75,0.71875,0.75,0.25,5412
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6333333400000001,0.5,0.4,0.575,0.0,0.375,0.5,0.0,0.25,0.625,0.0,0.25,0.09375,0.06451612903225806,0.25925925925925924,0.4375,0.09495982204517112,0.5833333333333333,0.65625,0.5,0.625,0.125,5413
